Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2017-04-13,Individual,Individual,Grace,Professional,"",Romania,2021-11-05,0,275,Order 1114833,Professional,Membership
2017-08-04,Individual,Individual,Current,Professional,"",Romania,2021-11-29,0,275,Order 1272361,Professional,Membership
2018-10-31,Individual,Individual,Grace,Professional,NJ,United States,2017-01-17,0,20.83,Order 0079011,Professional,Membership
2016-05-31,Individual,Individual,Expired,Not-For-Profit,CA,United States,2016-05-31,0,50,Order 0040788,Student,Membership
2016-06-01,Individual,Individual,Expired,Temporary,"",Turkey,2016-06-01,0,50,Order 0040828,Student,Membership
2016-06-08,Individual,Individual,Current,Government,"",Finland,2016-06-08,0,50,Order 0041680,Student,Membership
2016-06-17,Individual,Individual,Expired,Transitional,West Midlands,United Kingdom,2016-06-17,0,50,Order 0043056,Student,Membership
2016-08-29,Individual,Individual,Expired,Higher Education,Merseyside,United Kingdom,2016-08-29,0,50,Order 0053243,Student,Membership
2016-09-14,Individual,Individual,Expired,Student,London,United Kingdom,2016-09-14,0,50,Order 0056497,Student,Membership
2016-09-18,Individual,Individual,Current,Professional,CA,United States,2016-09-18,0,50,Order 0057086,Student,Membership
2016-10-07,Individual,Individual,Expired,Student,"","",2016-10-25,0,50,Order 0064106,Student,Membership
2016-06-18,Individual,Individual,Current,Student,"",Kazakhstan,2017-03-27,0,50,Order 0098985,Student,Membership
2016-06-07,Individual,Individual,Current,Professional,"",Russian Federation,2017-04-11,0,50,Order 0103463,Student,Membership
2016-05-27,Individual,Individual,Expired,Individual Green Membership,CA,United States,2017-06-10,0,50,Order 0115467,Student,Membership
2016-09-12,Individual,Individual,Expired,Student,CA,United States,2017-09-21,0,50,Order 0138627,Student,Membership
2016-11-03,Individual,Individual,Current,Transitional,NY,United States,2017-10-20,0,50,Order 0146121,Student,Membership
2016-10-03,Individual,Individual,Expired,Student,ND,United States,2017-11-17,0,50,Order 0153271,Student,Membership
2016-10-10,Individual,Individual,Current,Professional,CA,United States,2017-11-28,0,50,Order 0155494,Student,Membership
2018-09-06,Individual,Individual,Expired,Temporary,London,United Kingdom,2018-09-06,0,50,Order 0247271,Student,Membership
2018-09-27,Individual,Individual,Current,Professional,CA,United States,2018-09-27,0,50,Order 0255852,Student,Membership
2018-10-12,Individual,Individual,Expired,Transitional,"",Netherlands,2018-10-12,0,50,Order 0261611,Student,Membership
2018-09-12,Individual,Individual,Current,Professional,NV,United States,2018-10-15,0,50,Order 0262487,Student,Membership
2018-09-05,Individual,Individual,Expired,Professional,"",Netherlands,2018-10-24,0,50,Order 0265084,Student,Membership
2018-11-06,Individual,Individual,Expired,Professional,FL,United States,2018-11-07,0,50,Order 0269858,Student,Membership
2018-11-14,Individual,Individual,Expired,Student,MA,United States,2018-11-14,0,50,Order 0272575,Student,Membership
2018-11-17,Individual,Individual,Expired,Individual Green Membership,"",South Africa,2018-11-17,0,50,Order 0273901,Student,Membership
2016-09-23,Individual,Individual,Expired,Professional,NC,United States,2018-12-24,0,50,Order 0285824,Student,Membership
2019-01-08,Individual,Individual,Expired,Temporary,"",Hungary,2019-01-08,0,50,Order 0291183,Student,Membership
2016-08-16,Individual,Individual,Expired,Government,GA,United States,2019-01-17,0,50,Order 0297820,Student,Membership
2019-01-06,Individual,Individual,Expired,Transitional,VA,United States,2019-01-24,0,50,Order 0301098,Student,Membership
2016-10-27,Individual,Individual,Expired,Individual Green Membership,IL,United States,2019-05-01,0,50,Order 0342632,Student,Membership
2018-12-21,Individual,Individual,Expired,Student,MI,United States,2019-06-24,0,50,Order 0364831,Student,Membership
2018-09-17,Individual,Individual,Expired,Student,"",United States,2019-11-14,0,50,Order 0429842,Student,Membership
2018-11-12,Individual,Individual,Expired,Transitional,NJ,United States,2019-11-25,0,50,Order 0435709,Student,Membership
2018-10-20,Individual,Individual,Expired,Student,"",Israel,2019-12-13,0,50,Order 0443684,Student,Membership
2016-09-18,Individual,Individual,Expired,Student,New South Wales,Australia,2020-01-17,0,50,Order 0459031,Student,Membership
2018-12-21,Individual,Individual,Expired,Student,"",United States,2020-01-21,0,50,Order 0460674,Student,Membership
2016-08-16,Individual,Individual,Expired,Government,GA,United States,2020-03-18,0,50,Order 0496545,Student,Membership
2018-09-17,Individual,Individual,Current,Student,"",United States,2020-06-23,0,50,Order 0570920,Student,Membership
2018-09-17,Individual,Individual,Expired,Student,NY,United States,2020-10-19,0,50,Order 0639102,Student,Membership
2018-10-22,Individual,Individual,Current,Professional,GA,United States,2020-12-15,0,50,Order 0676050,Student,Membership
2019-01-09,Individual,Individual,Current,Not-For-Profit,MT,United States,2021-01-13,0,50,Order 0689625,Student,Membership
2017-12-04,Individual,Individual,Current,Professional,VA,United States,2019-01-30,0,45.83,Order 0303230,Professional,Membership
2016-03-08,Individual,Individual,Expired,Student,IN,United States,2016-03-08,0,50,Order 0028832,Student,Membership
2016-03-16,Individual,Individual,Expired,Professional,London,United Kingdom,2016-03-16,0,50,Order 0030470,Student,Membership
2016-03-23,Individual,Individual,Expired,Government,Ontario,Canada,2016-03-24,0,50,Order 0032101,Student,Membership
2016-03-15,Individual,Individual,Current,Professional,MD,United States,2017-03-31,0,50,Order 0100473,Student,Membership
2017-12-03,Individual,Individual,Expired,Student,"",Greece,2017-12-05,0,50,Order 0157710,Student,Membership
2017-12-07,Individual,Individual,Current,Professional,DC,United States,2017-12-07,0,50,Order 0158323,Student,Membership
2017-12-23,Individual,Individual,Expired,Retired,"",Netherlands,2017-12-23,0,50,Order 0162368,Student,Membership
2018-01-18,Individual,Individual,Expired,Professional,London,United Kingdom,2018-01-18,0,50,Order 0170786,Student,Membership
2018-01-23,Individual,Individual,Grace,Professional,"",United States,2018-01-23,0,50,Order 0172659,Student,Membership
2018-01-27,Individual,Individual,Current,Professional,Galway,Ireland,2018-01-27,0,50,Order 0174462,Student,Membership
2018-01-29,Individual,Individual,Current,Professional,SC,United States,2018-01-29,0,50,Order 0174992,Student,Membership
2018-02-13,Individual,Individual,Expired,Transitional,"",Netherlands,2018-02-13,0,50,Order 0181163,Student,Membership
2018-02-17,Individual,Individual,Current,Professional,Somerset,United Kingdom,2018-02-18,0,50,Order 0183000,Student,Membership
2018-02-20,Individual,Individual,Expired,Not-For-Profit,"",United States,2018-02-19,0,50,Order 0183255,Student,Membership
2018-02-21,Individual,Individual,Expired,Professional,"",United Kingdom,2018-02-21,0,50,Order 0184476,Student,Membership
2018-02-22,Individual,Individual,Expired,Transitional,OR,United States,2018-02-22,0,50,Order 0184999,Student,Membership
2018-03-14,Individual,Individual,Expired,Individual Green Membership,NJ,United States,2018-03-15,0,50,Order 0193400,Student,Membership
2018-02-07,Individual,Individual,Expired,Professional,PA,United States,2018-03-26,0,50,Order 0197443,Student,Membership
2016-04-06,Individual,Individual,Current,Professional,NY,United States,2018-04-05,0,50,Order 0201957,Student,Membership
2016-03-07,Individual,Individual,Expired,Professional,CA,United States,2018-04-06,0,50,Order 0202286,Student,Membership
2018-03-09,Individual,Individual,Expired,Transitional,VA,United States,2018-06-07,0,50,Order 0219783,Student,Membership
2017-12-11,Individual,Individual,Expired,Student,"",United States,2018-11-21,0,50,Order 0275526,Student,Membership
2017-11-28,Individual,Individual,Expired,Student,"",Netherlands,2018-12-05,0,50,Order 0280106,Student,Membership
2018-01-12,Individual,Individual,Grace,Government,TX,United States,2018-12-27,0,50,Order 0286324,Student,Membership
2018-02-03,Individual,Individual,Current,Professional,MD,United States,2018-12-30,0,50,Order 0286775,Student,Membership
2018-02-01,Individual,Individual,Expired,Professional,WA,United States,2019-01-22,0,50,Order 0299593,Student,Membership
2017-12-05,Individual,Individual,Current,Not-For-Profit,"",United Kingdom,2019-03-25,0,50,Order 0326378,Student,Membership
2016-03-08,Individual,Individual,Expired,Student,IN,United States,2019-05-02,0,50,Order 0342970,Student,Membership
2018-02-01,Individual,Individual,Current,Professional,"",United States,2019-05-02,0,50,Order 0342972,Student,Membership
2018-03-02,Individual,Individual,Current,Professional,"",Iceland,2019-05-13,0,50,Order 0347400,Student,Membership
2018-01-19,Individual,Individual,Expired,Professional,"",United States,2019-05-31,0,50,Order 0355223,Student,Membership
2018-03-06,Individual,Individual,Expired,Higher Education,SC,United States,2019-08-30,0,50,Order 0390774,Student,Membership
2018-01-09,Individual,Individual,Expired,Student,NY,United States,2019-09-27,0,50,Order 0404454,Student,Membership
2017-12-06,Individual,Individual,Expired,Professional,Cardiff,United Kingdom,2019-11-14,0,50,Order 0429698,Student,Membership
2017-11-11,Individual,Individual,Current,Professional,North Rhine-Westphalia,Germany,2019-11-28,0,50,Order 0437280,Student,Membership
2017-11-17,Individual,Individual,Current,Not-For-Profit,Ontario,Canada,2019-12-17,0,50,Order 0444821,Student,Membership
2017-10-10,Individual,Individual,Current,Student,NC,United States,2019-12-23,0,50,Order 0446389,Student,Membership
2017-12-13,Individual,Individual,Expired,Student,"",Netherlands,2020-09-18,0,50,Order 0621720,Student,Membership
2017-12-13,Individual,Individual,Expired,Student,"",Netherlands,2020-09-21,0,50,Order 0622568,Student,Membership
2017-10-12,Individual,Individual,Expired,Government,"",Czech Republic,2020-10-07,0,50,Order 0631598,Student,Membership
2018-02-05,Individual,Individual,Current,Professional,"",France,2020-12-31,0,50,Order 0682014,Student,Membership
2018-02-21,Individual,Individual,Current,Professional,Dorset,United Kingdom,2021-03-11,0,50,Order 0727075,Student,Membership
2018-02-23,Individual,Individual,Current,Professional,Central Bedfordshire,United Kingdom,2021-03-11,0,50,Order 0727209,Student,Membership
2018-02-23,Individual,Individual,Current,Professional,Central Bedfordshire,United Kingdom,2021-04-05,0,50,Order 0742252,Student,Membership
2017-11-30,Individual,Individual,Current,Not-For-Profit,"",United Kingdom,2021-05-09,0,50,Order 0770618,Student,Membership
2017-10-16,Individual,Individual,Future,Professional,Bristol Avon,United Kingdom,2021-08-03,0,50,Order 0855972,Student,Membership
2016-03-23,Individual,Individual,Expired,Transitional,"",United States,2016-04-15,0,100,Order 0035150,Transitional,Membership
2016-03-23,Individual,Individual,Expired,Transitional,"",United States,2016-04-21,0,100,Order 0035841,Transitional,Membership
2016-03-05,Individual,Individual,Current,Professional,CA,United States,2016-06-01,0,100,Order 0040928,Not-For-Profit,Membership
2016-03-23,Individual,Individual,Expired,Transitional,"",United States,2016-06-01,0,100,Order 0040854,Transitional,Membership
2016-03-21,Individual,Individual,Expired,Not-For-Profit,"",Switzerland,2017-03-01,0,100,Order 0091209,Not-For-Profit,Membership
2017-12-01,Individual,Individual,Expired,Professional,"",Netherlands,2017-09-26,0,100,Order 0139668,Government,Membership
2017-10-27,Individual,Individual,Expired,Not-For-Profit,NJ,United States,2017-11-17,0,100,Order 0153060,Not-For-Profit,Membership
2017-11-28,Individual,Individual,Expired,Individual Green Membership,Ontario,Canada,2017-12-01,0,100,Order 0156766,Higher Education,Membership
2017-12-14,Individual,Individual,Expired,Government,KY,United States,2018-01-02,0,100,Order 0164020,Government,Membership
2016-03-29,Individual,Individual,Current,Government,MD,United States,2018-01-26,0,100,Order 0174330,Government,Membership
2017-11-25,Individual,Individual,Current,Government,"",France,2018-02-09,0,100,Order 0180140,Government,Membership
2018-02-13,Individual,Individual,Current,Not-For-Profit,"",Netherlands,2018-02-13,0,100,Order 0181422,Transitional,Membership
2018-02-27,Individual,Individual,Current,Not-For-Profit,DC,United States,2018-03-06,0,100,Order 0189449,Not-For-Profit,Membership
2018-02-09,Individual,Individual,Expired,Professional,Galway,Ireland,2018-03-07,0,100,Order 0189555,Higher Education,Membership
2016-04-05,Individual,Individual,Current,Not-For-Profit,CA,United States,2018-03-20,0,100,Order 0195465,Not-For-Profit,Membership
2017-12-13,Individual,Individual,Current,Government,MA,United States,2018-04-30,0,100,Order 0209501,Government,Membership
2018-01-24,Individual,Individual,Expired,Government,CA,United States,2018-09-21,0,100,Order 0253769,Higher Education,Membership
2017-12-01,Individual,Individual,Expired,Professional,"",Netherlands,2018-10-01,0,100,Order 0257216,Government,Membership
2017-11-15,Individual,Individual,Current,Higher Education,"",Netherlands,2018-10-05,0,100,Order 0260027,Higher Education,Membership
2018-02-06,Individual,Individual,Expired,Not-For-Profit,CT,United States,2018-11-19,0,100,Order 0274243,Not-For-Profit,Membership
2017-11-13,Individual,Individual,Expired,Professional,"",United Kingdom,2018-11-29,0,100,Order 0278042,Transitional,Membership
2017-12-21,Individual,Individual,Expired,Government,CA,United States,2018-12-03,0,100,Order 0279101,Government,Membership
2017-11-22,Individual,Individual,Current,Professional,"",United Kingdom,2018-12-05,0,100,Order 0280074,Transitional,Membership
2018-02-13,Individual,Individual,Current,Not-For-Profit,"",Netherlands,2019-01-07,0,100,Order 0290026,Transitional,Membership
2017-11-22,Individual,Individual,Current,Professional,"",United Kingdom,2019-01-08,0,100,Order 0291024,Transitional,Membership
2018-02-28,Individual,Individual,Grace,Government,"",Belgium,2019-01-18,0,100,Order 0298028,Government,Membership
2017-12-11,Individual,Individual,Current,Professional,"",United States,2019-01-23,0,100,Order 0300184,Transitional,Membership
2018-01-26,Individual,Individual,Expired,Government,Ontario,Canada,2019-03-13,0,100,Order 0320139,Government,Membership
2018-01-26,Individual,Individual,Expired,Government,Ontario,Canada,2019-03-29,0,100,Order 0328973,Government,Membership
