Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2019-10-07,Individual,Individual,Expired,Individual Green Membership,"",Singapore,2019-10-07,0,0,Order 0408783,Professional,Membership
2019-09-10,Individual,Individual,Current,Professional,"",Netherlands,2019-10-09,0,0,Order 0409675,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,"",Portugal,2019-10-09,0,0,Order 0409647,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,"",Netherlands,2019-10-09,0,0,Order 0409671,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,"",Netherlands,2019-10-09,0,0,Order 0409673,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,"",Netherlands,2019-10-09,0,0,Order 0409677,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409681,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,"",Netherlands,2019-10-09,0,0,Order 0409683,Professional,Membership
2019-10-09,Individual,Individual,Current,Government,"",Netherlands,2019-10-09,0,0,Order 0409689,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409696,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409699,Professional,Membership
2019-10-09,Individual,Individual,Future,Professional,"",Netherlands,2019-10-09,0,0,Order 0409703,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409707,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409710,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409789,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409792,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-09,0,0,Order 0409796,Professional,Membership
2019-10-09,Individual,Individual,Current,Government,"",Netherlands,2019-10-09,0,0,Order 0409801,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-09,0,0,Order 0409802,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,TN,United States,2019-10-09,0,0,Order 0409854,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409927,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409928,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409949,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409954,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409961,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409963,Professional,Membership
2019-10-09,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-09,0,0,Order 0409967,Professional,Membership
2019-09-26,Individual,Individual,Current,Professional,"",Netherlands,2019-10-11,0,0,Order 0411271,Professional,Membership
2019-09-26,Individual,Individual,Current,Higher Education,"",Netherlands,2019-10-11,0,0,Order 0411289,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"",United States,2019-10-11,0,0,Order 0411263,Professional,Membership
2019-10-11,Individual,Individual,Current,Not-For-Profit,"",Netherlands,2019-10-11,0,0,Order 0411291,Professional,Membership
2019-10-11,Individual,Individual,Expired,Not-For-Profit,"",Netherlands,2019-10-11,0,0,Order 0411294,Professional,Membership
2019-10-11,Individual,Individual,Current,Professional,"",Netherlands,2019-10-11,0,0,Order 0411296,Professional,Membership
2019-10-11,Individual,Individual,Current,Higher Education,"",Netherlands,2019-10-11,0,0,Order 0411297,Professional,Membership
2019-10-11,Individual,Individual,Current,Not-For-Profit,"",Netherlands,2019-10-11,0,0,Order 0411298,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-11,0,0,Order 0411302,Professional,Membership
2019-10-11,Individual,Individual,Current,Professional,"",Netherlands,2019-10-11,0,0,Order 0411305,Professional,Membership
2019-10-11,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-11,0,0,Order 0411308,Professional,Membership
2019-10-11,Individual,Individual,Current,Higher Education,"",Netherlands,2019-10-11,0,0,Order 0411313,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-11,0,0,Order 0411314,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"","",2019-10-11,0,0,Order 0411316,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2019-10-11,0,0,Order 0411318,Professional,Membership
2019-10-11,Individual,Individual,Expired,Individual Green Membership,"",Luxembourg,2019-10-11,0,0,Order 0411338,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,"",Poland,2019-10-15,0,0,Order 0412499,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,"",Poland,2019-10-15,0,0,Order 0412505,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,"",Poland,2019-10-15,0,0,Order 0412509,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-15,0,0,Order 0412528,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,"",Qatar,2019-10-16,0,0,Order 0413034,Professional,Membership
2019-10-16,Individual,Individual,Current,Professional,"",United Kingdom,2019-10-16,0,0,Order 0413036,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,"",United Kingdom,2019-10-16,0,0,Order 0413031,Professional,Membership
2019-10-16,Individual,Individual,Current,Professional,CA,United States,2019-10-16,0,0,Order 0413107,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413224,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413238,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413240,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413241,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413230,Professional,Membership
2019-10-16,Individual,Individual,Current,Government,New South Wales,Australia,2019-10-16,0,0,Order 0413233,Professional,Membership
2019-10-16,Individual,Individual,Grace,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413245,Professional,Membership
2019-10-16,Individual,Individual,Current,Professional,New South Wales,Australia,2019-10-16,0,0,Order 0413247,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,"",Switzerland,2019-10-16,0,0,Order 0413251,Professional,Membership
2019-10-16,Individual,Individual,Current,Professional,"",Australia,2019-10-16,0,0,Order 0413236,Professional,Membership
2019-10-17,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-17,0,0,Order 0413547,Professional,Membership
2019-10-17,Individual,Individual,Expired,Professional,New South Wales,Australia,2019-10-17,0,0,Order 0413549,Professional,Membership
2019-09-08,Individual,Individual,Expired,Professional,Vienna,Austria,2019-10-18,0,0,Order 0414319,Professional,Membership
2019-10-18,Individual,Individual,Current,Not-For-Profit,Ontario,Canada,2019-10-18,0,0,Order 0414275,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Hong Kong,2019-10-18,0,0,Order 0414300,Professional,Membership
2019-10-18,Individual,Individual,Current,Professional,PA,United States,2019-10-18,0,0,Order 0414338,Professional,Membership
2019-10-18,Individual,Individual,Current,Government,VA,United States,2019-10-18,0,0,Order 0414342,Professional,Membership
2019-10-18,Individual,Individual,Current,Professional,NY,United States,2019-10-18,0,0,Order 0414345,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Austria,2019-10-18,0,0,Order 0414348,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Austria,2019-10-18,0,0,Order 0414350,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Bulgaria,2019-10-18,0,0,Order 0414351,Professional,Membership
2019-10-18,Individual,Individual,Current,Government,"",Croatia,2019-10-18,0,0,Order 0414353,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Czech Republic,2019-10-18,0,0,Order 0414355,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Hungary,2019-10-18,0,0,Order 0414357,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Austria,2019-10-18,0,0,Order 0414360,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Romania,2019-10-18,0,0,Order 0414362,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Serbia,2019-10-18,0,0,Order 0414363,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Slovakia,2019-10-18,0,0,Order 0414365,Professional,Membership
2019-10-18,Individual,Individual,Expired,Temporary,"",Serbia,2019-10-18,0,0,Order 0414367,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Switzerland,2019-10-18,0,0,Order 0414368,Professional,Membership
2019-10-18,Individual,Individual,Expired,Temporary,"",Switzerland,2019-10-18,0,0,Order 0414369,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Romania,2019-10-18,0,0,Order 0414371,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Croatia,2019-10-18,0,0,Order 0414373,Professional,Membership
2019-10-18,Individual,Individual,Expired,Professional,"",Poland,2019-10-18,0,0,Order 0414374,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,"",United States,2019-10-22,0,0,Order 0415373,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,"",United States,2019-10-22,0,0,Order 0415410,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,"",United States,2019-10-22,0,0,Order 0415434,Professional,Membership
2019-10-16,Individual,Individual,Expired,Professional,"",United Kingdom,2019-10-23,0,0,Order 0416523,Professional,Membership
2019-10-21,Individual,Individual,Current,Government,Surrey,United Kingdom,2019-10-23,0,0,Order 0416539,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,"",United States,2019-10-23,0,0,Order 0416522,Professional,Membership
2019-10-23,Individual,Individual,Expired,Professional,"",United Kingdom,2019-10-23,0,0,Order 0416534,Professional,Membership
2019-10-23,Individual,Individual,Expired,Government,"",United Kingdom,2019-10-23,0,0,Order 0416542,Professional,Membership
2019-10-23,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-23,0,0,Order 0416552,Professional,Membership
2019-10-24,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-24,0,0,Order 0416892,Professional,Membership
2019-10-24,Individual,Individual,Expired,Professional,"",Philippines,2019-10-24,0,0,Order 0417034,Professional,Membership
2019-10-24,Individual,Individual,Current,Professional,"",Philippines,2019-10-24,0,0,Order 0417037,Professional,Membership
2019-10-24,Individual,Individual,Current,Professional,"",Philippines,2019-10-24,0,0,Order 0417038,Professional,Membership
2019-10-25,Individual,Individual,Expired,Professional,"",Austria,2019-10-25,0,0,Order 0417883,Professional,Membership
2019-10-25,Individual,Individual,Expired,Professional,"",Montenegro,2019-10-25,0,0,Order 0417889,Professional,Membership
2019-10-25,Individual,Individual,Expired,Temporary,"",Montenegro,2019-10-25,0,0,Order 0417887,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Germany,2019-10-28,0,0,Order 0418398,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,"",Belgium,2019-10-28,0,0,Order 0418402,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Germany,2019-10-28,0,0,Order 0418405,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,"",Germany,2019-10-28,0,0,Order 0418412,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,"",Austria,2019-10-28,0,0,Order 0418415,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,"",Germany,2019-10-28,0,0,Order 0418416,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Switzerland,2019-10-28,0,0,Order 0418421,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418814,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418817,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418822,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418826,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418828,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,"",Netherlands,2019-10-28,0,0,Order 0418835,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418840,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418847,Professional,Membership
2019-10-28,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-28,0,0,Order 0418853,Professional,Membership
