Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2018-12-12,Individual,Individual,Expired,Professional,Cheshire,United Kingdom,2020-06-17,1495,0,Order 0568410,Professional,Membership
2016-10-28,Individual,Individual,Expired,Professional,"",United Kingdom,2020-06-17,1495,0,Order 0568380,Professional,Membership
2018-11-09,Individual,Individual,Current,Professional,GA,United States,2020-07-21,1495,0,Order 0585306,Professional,Membership
2018-12-12,Individual,Individual,Expired,Professional,CA,United States,2020-08-07,1495,0,Order 0596326,Professional,Membership
2018-10-11,Individual,Individual,Current,Professional,"",Ireland,2020-09-21,1495,0,Order 0622602,Professional,Membership
2018-12-22,Individual,Individual,Expired,Professional,"",Belgium,2020-09-22,1495,0,Order 0623557,Professional,Membership
2019-02-12,Individual,Individual,Grace,Professional,DE,United States,2020-09-25,1495,0,Order 0625282,Professional,Membership
2018-10-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-10-08,1495,0,Order 0633105,Professional,Membership
2019-01-08,Individual,Individual,Expired,Professional,London,United Kingdom,2020-10-09,1495,0,Order 0633645,Professional,Membership
2018-11-28,Individual,Individual,Current,Professional,Ontario,Canada,2020-10-27,1495,0,Order 0644874,Professional,Membership
2016-10-17,Individual,Individual,Current,Professional,"",Norway,2020-10-27,1495,0,Order 0644785,Professional,Membership
2018-09-07,Individual,Individual,Expired,Professional,"",Romania,2020-11-20,1495,0,Order 0660989,Professional,Membership
2018-12-14,Individual,Individual,Current,Professional,"",Netherlands,2020-12-03,1495,0,Order 0669120,Professional,Membership
2016-11-02,Individual,Individual,Expired,Professional,"",United States,2020-12-03,1495,0,Order 0669291,Professional,Membership
2018-11-19,Individual,Individual,Expired,Professional,"",United Kingdom,2020-12-07,1495,0,Order 0670991,Professional,Membership
2018-10-01,Individual,Individual,Current,Professional,ME,United States,2020-12-09,1495,0,Order 0672277,Professional,Membership
2016-10-28,Individual,Individual,Current,Government,"",United States,2020-12-14,1495,0,Order 0675272,Professional,Membership
2018-10-15,Individual,Individual,Current,Professional,Leitrim,Ireland,2020-12-22,1495,0,Order 0678598,Professional,Membership
2018-10-03,Individual,Individual,Expired,Professional,"",United States,2020-12-25,1495,0,Order 0679615,Professional,Membership
2018-11-04,Individual,Individual,Current,Professional,Baden-Wurttemberg,Germany,2021-01-18,1495,0,Order 0693541,Professional,Membership
2016-08-15,Individual,Individual,Expired,Professional,CA,United States,2021-01-24,1495,0,Order 0698380,Professional,Membership
2018-10-01,Individual,Individual,Current,Professional,AZ,United States,2021-02-07,1495,0,Order 0707224,Professional,Membership
2018-11-21,Individual,Individual,Current,Professional,"",United Kingdom,2021-02-17,1495,0,Order 0712770,Professional,Membership
2018-10-23,Individual,Individual,Current,Professional,Udine,Italy,2021-02-18,1495,0,Order 0713967,Professional,Membership
2018-09-17,Individual,Individual,Current,Professional,CA,United States,2021-03-12,1495,0,Order 0728713,Professional,Membership
2019-01-08,Individual,Individual,Current,Professional,"",United Kingdom,2021-03-22,1495,0,Order 0733284,Professional,Membership
2019-01-15,Individual,Individual,Current,Not-For-Profit,MN,United States,2021-03-23,1495,0,Order 0734484,Professional,Membership
2016-09-24,Individual,Individual,Current,Professional,IL,United States,2021-03-31,1495,0,Order 0740383,Professional,Membership
2018-10-07,Individual,Individual,Current,Professional,SC,United States,2021-04-03,1495,0,Order 0741896,Professional,Membership
2016-08-22,Individual,Individual,Current,Professional,NY,United States,2021-04-28,1495,0,Order 0761085,Professional,Membership
2018-10-25,Individual,Individual,Current,Professional,Kent,United Kingdom,2021-05-27,1495,0,Order 0783765,Professional,Membership
2018-12-19,Individual,Individual,Current,Professional,Bavaria,Germany,2021-06-17,1495,0,Order 0797500,Professional,Membership
2019-01-07,Individual,Individual,Grace,Professional,"",United Kingdom,2021-06-30,1495,0,Order 0810991,Professional,Membership
2016-07-26,Individual,Individual,Grace,Professional,London,United Kingdom,2021-07-05,1495,0,Order 0816511,Professional,Membership
2018-11-14,Individual,Individual,Current,Professional,NY,United States,2021-07-20,1495,0,Order 0835707,Professional,Membership
2018-11-15,Individual,Individual,Current,Professional,NC,United States,2021-07-23,1495,0,Order 0839532,Professional,Membership
2018-09-28,Individual,Individual,Current,Professional,"",Turkey,2021-08-01,1495,0,Order 0852390,Professional,Membership
2016-09-02,Individual,Individual,Current,Professional,"",Netherlands,2021-08-03,1495,0,Order 0855492,Professional,Membership
2016-06-07,Individual,Individual,Current,Professional,CA,United States,2021-08-27,1495,0,Order 0893398,Professional,Membership
2019-01-04,Individual,Individual,Current,Professional,Hamburg,Germany,2021-09-07,1495,0,Order 0912950,Professional,Membership
2018-11-02,Individual,Individual,Current,Professional,"",Finland,2021-09-17,1495,0,Order 0934260,Professional,Membership
2018-11-28,Individual,Individual,Current,Professional,"",France,2021-09-20,1495,0,Order 0939676,Professional,Membership
2016-05-31,Individual,Individual,Current,Professional,"",South Africa,2021-09-20,1495,0,Order 0940490,Professional,Membership
2018-11-02,Individual,Individual,Current,Professional,"",Belgium,2021-09-20,1495,0,Order 0940482,Professional,Membership
2018-10-26,Individual,Individual,Current,Professional,CA,United States,2021-10-04,1495,0,Order 0978670,Professional,Membership
2018-11-16,Individual,Individual,Current,Professional,TX,United States,2021-10-12,1495,0,Order 1002081,Professional,Membership
2018-11-26,Individual,Individual,Current,Professional,NC,United States,2021-10-19,1495,0,Order 1023680,Professional,Membership
2016-09-27,Individual,Individual,Current,Professional,"",Netherlands,2021-10-26,1495,0,Order 1048014,Professional,Membership
2018-10-30,Individual,Individual,Future,Professional,"",Ukraine,2021-10-27,1495,0,Order 1051404,Professional,Membership
2018-09-25,Individual,Individual,Current,Professional,CA,United States,2021-11-08,1495,0,Order 1160562,Professional,Membership
2018-11-25,Individual,Individual,Current,Professional,"",United Kingdom,2021-11-11,1495,0,Order 1197595,Professional,Membership
2019-01-17,Individual,Individual,Current,Professional,"",United Kingdom,2021-11-24,1495,0,Order 1270488,Professional,Membership
2018-09-27,Individual,Individual,Current,Professional,"",United States,2021-12-15,1495,0,Order 1307579,Professional,Membership
2018-10-09,Individual,Individual,Current,Professional,"",Switzerland,2021-12-16,1495,0,Order 1318757,Professional,Membership
2019-01-12,Individual,Individual,Current,Professional,"",Sweden,2021-12-20,1495,0,Order 1335442,Professional,Membership
2018-10-01,Individual,Individual,Expired,Professional,"",United States,2018-10-01,1505,0,Order 0257389,Professional,Membership
2018-10-17,Individual,Individual,Current,Professional,CA,United States,2019-03-07,1505,0,Order 0317455,Professional,Membership
2018-10-17,Individual,Individual,Current,Professional,CA,United States,2019-06-20,1505,0,Order 0363499,Professional,Membership
2019-01-17,Individual,Individual,Expired,Professional,ME,United States,2020-01-29,1505,0,Order 0467512,Professional,Membership
2018-10-24,Individual,Individual,Expired,Individual Green Membership,"",France,2019-03-14,1515,0,Order 0320991,Professional,Membership
2018-10-03,Individual,Individual,Current,Professional,Uttar Pradesh,India,2019-07-09,1515,0,Order 0370035,Professional,Membership
2018-09-12,Individual,Individual,Expired,Individual Green Membership,"",Germany,2018-09-12,1529.32,0,Order 0249446,Professional,Membership
2018-12-06,Individual,Individual,Expired,Professional,East Sussex,United Kingdom,2018-12-06,1529.32,0,Order 0280421,Professional,Membership
2018-12-10,Individual,Individual,Current,Professional,"",Netherlands,2021-06-12,1570,0,Order 0794857,Professional,Membership
2018-11-07,Individual,Individual,Current,Professional,East Yorkshire,United Kingdom,2020-01-15,1580,0,Order 0457174,Professional,Membership
2018-11-29,Individual,Individual,Current,Professional,NY,United States,2021-03-01,1580,0,Order 0720235,Professional,Membership
2019-01-08,Individual,Individual,Expired,Professional,British Columbia,Canada,2019-01-08,1590,0,Order 0291238,Professional,Membership
2019-01-17,Individual,Individual,Current,Professional,Hesse,Germany,2019-01-17,1590,0,Order 0297363,Professional,Membership
2018-10-30,Individual,Individual,Future,Professional,"",Ukraine,2020-06-12,1600,0,Order 0566089,Professional,Membership
2016-10-26,Individual,Individual,Current,Professional,"",Denmark,2017-06-12,1612.31,0,Order 0115654,Professional,Membership
2018-10-04,Individual,Individual,Expired,Professional,IN,United States,2018-10-25,1630,0,Order 0265616,Professional,Membership
2018-10-09,Individual,Individual,Future,Professional,"",United Kingdom,2021-05-21,1665,0,Order 0779525,Professional,Membership
2019-01-16,Individual,Individual,Current,Higher Education,NJ,United States,2020-10-08,1870,0,Order 0633312,Professional,Membership
2018-10-09,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2019-08-01,1908.08,0,Order 0384268,Professional,Membership
2018-11-14,Individual,Individual,Expired,Professional,London,United Kingdom,2019-01-29,2166,0,Order 0302660,Professional,Membership
2018-11-27,Individual,Individual,Current,Professional,"",Australia,2019-12-29,2195,0,Order 0447614,Professional,Membership
2019-01-14,Individual,Individual,Current,Professional,MA,United States,2020-04-07,2195,0,Order 0515545,Professional,Membership
2018-09-06,Individual,Individual,Expired,Professional,CA,United States,2021-02-04,2195,0,Order 0705862,Professional,Membership
2018-11-07,Individual,Individual,Expired,Professional,UT,United States,2019-02-22,2267.64,0,Order 0312820,Professional,Membership
2016-08-06,Individual,Individual,Grace,Professional,TX,United States,2018-05-15,2435.44,0,Order 0213581,Professional,Membership
2018-11-05,Individual,Individual,Current,Professional,"",Romania,2021-04-29,2435.44,0,Order 0762599,Professional,Membership
2018-10-22,Individual,Individual,Current,Professional,MN,United States,2021-02-23,2490,0,Order 0716859,Professional,Membership
2018-11-05,Individual,Individual,Expired,Higher Education,ID,United States,2018-11-05,2650,0,Order 0269062,Professional,Membership
2018-11-05,Individual,Individual,Expired,Professional,ID,United States,2018-11-05,2650,0,Order 0269081,Professional,Membership
2018-12-05,Individual,Individual,Current,Professional,Vaud,Switzerland,2018-12-07,2690,0,Order 0280953,Professional,Membership
2018-12-10,Individual,Individual,Current,Retired,CT,United States,2019-02-07,2700,0,Order 0307223,Professional,Membership
2016-08-31,Individual,Individual,Current,Professional,São Paulo,Brazil,2017-11-01,2795,0,Order 0149159,Professional,Membership
2016-09-09,Individual,Individual,Current,Professional,MD,United States,2018-01-02,2795,0,Order 0163368,Professional,Membership
2016-10-14,Individual,Individual,Expired,Professional,Tokyo,Japan,2018-06-17,2795,0,Order 0222175,Professional,Membership
2016-10-28,Individual,Individual,Current,Not-For-Profit,NY,United States,2018-07-03,2795,0,Order 0226686,Professional,Membership
2018-09-04,Individual,Individual,Expired,Professional,Guangdong,China,2018-09-05,2795,0,Order 0246558,Professional,Membership
2018-09-08,Individual,Individual,Expired,Professional,NY,United States,2018-09-08,2795,0,Order 0248095,Professional,Membership
2018-09-11,Individual,Individual,Current,Professional,"",France,2018-09-10,2795,0,Order 0248939,Professional,Membership
2018-09-12,Individual,Individual,Expired,Professional,"",United States,2018-09-12,2795,0,Order 0249549,Professional,Membership
2018-09-12,Individual,Individual,Expired,Professional,"",United States,2018-09-12,2795,0,Order 0249622,Professional,Membership
2018-09-13,Individual,Individual,Expired,Professional,"",Portugal,2018-09-15,2795,0,Order 0250844,Professional,Membership
2016-10-25,Individual,Individual,Expired,Professional,KY,United States,2018-09-17,2795,0,Order 0251555,Professional,Membership
2018-09-18,Individual,Individual,Current,Professional,"",Netherlands,2018-09-18,2795,0,Order 0251742,Professional,Membership
2018-09-12,Individual,Individual,Expired,Professional,"",United States,2018-09-19,2795,0,Order 0252700,Professional,Membership
2018-09-28,Individual,Individual,Expired,Professional,"",Belgium,2018-09-28,2795,0,Order 0256385,Professional,Membership
2018-09-29,Individual,Individual,Expired,Professional,"",Taiwan,2018-09-29,2795,0,Order 0256845,Professional,Membership
2018-09-28,Individual,Individual,Expired,Professional,IN,United States,2018-10-01,2795,0,Order 0257533,Professional,Membership
2018-10-01,Individual,Individual,Current,Student,Upper Austria,Austria,2018-10-03,2795,0,Order 0258111,Professional,Membership
2018-10-08,Individual,Individual,Expired,Professional,Northamptonshire,United Kingdom,2018-10-08,2795,0,Order 0259860,Professional,Membership
2018-10-09,Individual,Individual,Expired,Professional,"",Denmark,2018-10-09,2795,0,Order 0260036,Professional,Membership
2018-10-09,Individual,Individual,Expired,Individual Green Membership,"",Switzerland,2018-10-09,2795,0,Order 0260047,Professional,Membership
2018-10-09,Individual,Individual,Future,Professional,"",United Kingdom,2018-10-09,2795,0,Order 0260180,Professional,Membership
2018-10-10,Individual,Individual,Current,Professional,"",United Kingdom,2018-10-10,2795,0,Order 0260892,Professional,Membership
2018-10-11,Individual,Individual,Expired,Professional,"",Canada,2018-10-11,2795,0,Order 0261180,Professional,Membership
2018-10-11,Individual,Individual,Current,Professional,London,United Kingdom,2018-10-15,2795,0,Order 0262104,Professional,Membership
2018-10-16,Individual,Individual,Expired,Professional,CO,United States,2018-10-16,2795,0,Order 0262769,Professional,Membership
2018-10-04,Individual,Individual,Current,Professional,GA,United States,2018-10-17,2795,0,Order 0263324,Professional,Membership
2018-10-17,Individual,Individual,Expired,Professional,CA,United States,2018-10-17,2795,0,Order 0263119,Professional,Membership
2018-10-22,Individual,Individual,Current,Professional,"",Lithuania,2018-10-19,2795,0,Order 0264295,Professional,Membership
2018-10-03,Individual,Individual,Expired,Professional,"",United States,2018-10-22,2795,0,Order 0264428,Professional,Membership
